user_id,order_id,status,product_id,month,year,order_value,country,customer_age,customer_gender,category,retail_price
67547,85070,Complete,15944,12,2021,46.0,United States,25,F,Plus,46.0
72272,90915,Complete,15433,12,2022,30.0,China,43,F,Plus,30.0
80109,100698,Complete,15689,7,2024,28.0,China,70,F,Plus,28.0
55094,69477,Complete,15945,2,2024,89.989997863769531,United States,54,F,Plus,89.989997863769531
92955,116628,Complete,15434,10,2021,7.9499998092651358,Germany,54,F,Plus,7.9499998092651358
10268,12998,Complete,15434,3,2024,7.9499998092651358,United States,60,F,Plus,7.9499998092651358
22351,28157,Complete,15690,2,2023,12.989999771118164,United States,44,F,Plus,12.989999771118164
19404,24436,Complete,15690,8,2023,12.989999771118164,United States,41,F,Plus,12.989999771118164
60464,76146,Complete,15690,8,2022,12.989999771118164,China,56,F,Plus,12.989999771118164
67593,85123,Complete,15946,9,2024,35.0,France,24,F,Plus,35.0
86894,109089,Complete,15946,12,2024,35.0,United States,63,F,Plus,35.0
4404,5554,Complete,15691,12,2021,43.310001373291016,United States,46,F,Plus,43.310001373291016
53449,67358,Complete,15692,7,2022,4.7300000190734863,China,42,F,Plus,4.7300000190734863
75433,94903,Complete,15692,11,2024,4.7300000190734863,Brasil,62,F,Plus,4.7300000190734863
67046,84442,Complete,15948,10,2024,48.0,United Kingdom,55,F,Plus,48.0
86465,108539,Complete,15437,12,2024,69.949996948242188,Germany,13,F,Plus,69.949996948242188
90079,113037,Complete,15437,12,2024,69.949996948242188,China,19,F,Plus,69.949996948242188
96160,120622,Complete,15949,10,2024,10.5,Belgium,65,F,Plus,10.5
40492,51088,Complete,15949,12,2024,10.5,United States,39,F,Plus,10.5
94181,118153,Complete,15438,9,2024,9.2700004577636737,Brasil,22,F,Plus,9.2700004577636737
94004,117946,Complete,15438,4,2023,9.2700004577636737,South Korea,66,F,Plus,9.2700004577636737
73422,92391,Complete,15694,10,2024,89.80999755859375,China,34,F,Plus,89.80999755859375
71078,89416,Complete,15694,9,2021,89.80999755859375,United States,33,F,Plus,89.80999755859375
17077,21540,Complete,15694,11,2024,89.80999755859375,Germany,29,F,Plus,89.80999755859375
98791,123918,Complete,15950,10,2023,67.989997863769531,Australia,32,F,Plus,67.989997863769531
47159,59414,Complete,15950,12,2024,67.989997863769531,Brasil,15,F,Plus,67.989997863769531
22168,27922,Complete,15951,1,2022,26.0,China,67,F,Plus,26.0
16363,20639,Complete,15951,12,2023,26.0,United Kingdom,16,F,Plus,26.0
30980,39130,Complete,15951,9,2022,26.0,China,31,F,Plus,26.0
88137,110628,Complete,15440,9,2022,73.989997863769531,United States,36,F,Plus,73.989997863769531
9873,12494,Complete,15440,12,2024,73.989997863769531,China,64,F,Plus,73.989997863769531
38743,48865,Complete,15696,12,2023,36.0,South Korea,57,F,Plus,36.0
66466,83740,Complete,15952,3,2024,65.0,Spain,21,F,Plus,65.0
89386,112157,Complete,15952,3,2021,65.0,China,49,F,Plus,65.0
14765,18674,Complete,15441,6,2023,10.0,United States,49,F,Plus,10.0
90139,113099,Complete,15441,5,2023,10.0,Spain,20,F,Plus,10.0
87481,109832,Complete,15953,4,2023,5.78000020980835,China,28,F,Plus,5.78000020980835
64851,81705,Complete,15442,12,2023,54.0,China,22,F,Plus,54.0
19411,24452,Complete,15698,2,2024,11.989999771118164,France,66,F,Plus,11.989999771118164
48523,61123,Complete,15698,3,2022,11.989999771118164,Japan,50,F,Plus,11.989999771118164
75108,94529,Complete,15698,11,2024,11.989999771118164,France,57,F,Plus,11.989999771118164
97525,122363,Complete,15954,12,2024,32.9900016784668,Belgium,44,F,Plus,32.9900016784668
38690,48804,Complete,15954,1,2023,32.9900016784668,Brasil,28,F,Plus,32.9900016784668
6870,8649,Complete,15954,11,2023,32.9900016784668,South Korea,43,F,Plus,32.9900016784668
13789,17387,Complete,15954,8,2022,32.9900016784668,France,19,F,Plus,32.9900016784668
34416,43423,Complete,15443,11,2022,8.9899997711181641,China,57,F,Plus,8.9899997711181641
38570,48617,Complete,15443,3,2020,8.9899997711181641,China,22,F,Plus,8.9899997711181641
18830,23739,Complete,15443,1,2023,8.9899997711181641,Brasil,51,F,Plus,8.9899997711181641
57632,72585,Complete,15699,3,2024,198.0,South Korea,67,F,Plus,198.0
96755,121384,Complete,15699,10,2024,198.0,Germany,60,F,Plus,198.0
62853,79176,Complete,15955,9,2023,36.9900016784668,Germany,38,F,Plus,36.9900016784668
81134,101973,Complete,15700,8,2024,11.989999771118164,Germany,70,F,Plus,11.989999771118164
29162,36849,Complete,15700,10,2024,11.989999771118164,United States,27,F,Plus,11.989999771118164
7266,9180,Complete,15700,9,2023,11.989999771118164,China,43,F,Plus,11.989999771118164
33365,42125,Complete,15700,4,2023,11.989999771118164,Spain,58,F,Plus,11.989999771118164
26081,32903,Complete,15700,12,2022,11.989999771118164,Brasil,36,F,Plus,11.989999771118164
6582,8298,Complete,15956,10,2023,319.989990234375,France,32,F,Plus,319.989990234375
3752,4763,Complete,15445,9,2020,9.8900003433227539,China,24,F,Plus,9.8900003433227539
68504,86249,Complete,15445,12,2024,9.8900003433227539,China,57,F,Plus,9.8900003433227539
56976,71802,Complete,15701,10,2024,14.989999771118164,Brasil,40,F,Plus,14.989999771118164
18306,23088,Complete,15701,8,2023,14.989999771118164,Poland,27,F,Plus,14.989999771118164
61709,77728,Complete,15957,4,2024,39.9900016784668,United Kingdom,26,F,Plus,39.9900016784668
46489,58564,Complete,15957,7,2023,39.9900016784668,China,69,F,Plus,39.9900016784668
53332,67219,Complete,15702,11,2024,65.0,China,35,F,Plus,65.0
89329,112073,Complete,15702,9,2022,65.0,Germany,36,F,Plus,65.0
22653,28543,Complete,15702,1,2024,65.0,United States,49,F,Plus,65.0
81319,102192,Complete,15958,6,2024,7.0199999809265137,China,65,F,Plus,7.0199999809265137
71983,90561,Complete,15447,8,2023,36.0,China,52,F,Plus,36.0
17627,22233,Complete,15703,10,2023,24.989999771118164,Japan,31,F,Plus,24.989999771118164
96979,121677,Complete,15959,12,2024,15.989999771118164,China,40,F,Plus,15.989999771118164
75795,95366,Complete,15448,12,2022,22.0,Spain,43,F,Plus,22.0
61101,76954,Complete,15448,12,2024,22.0,South Korea,35,F,Plus,22.0
43605,54951,Complete,15704,12,2021,5.8299999237060556,Belgium,30,F,Plus,5.8299999237060556
17204,21705,Complete,15704,4,2024,5.8299999237060556,United States,55,F,Plus,5.8299999237060556
17818,22495,Complete,15704,12,2023,5.8299999237060556,Japan,36,F,Plus,5.8299999237060556
85539,107392,Complete,15705,1,2023,12.989999771118164,United Kingdom,42,F,Plus,12.989999771118164
25256,31857,Complete,15961,11,2021,8.9399995803833,United Kingdom,60,F,Plus,8.9399995803833
60963,76790,Complete,15961,2,2021,8.9399995803833,United States,14,F,Plus,8.9399995803833
15158,19171,Complete,15961,8,2023,8.9399995803833,China,55,F,Plus,8.9399995803833
74469,93722,Complete,15450,1,2023,15.0,United States,20,F,Plus,15.0
12121,15334,Complete,15450,12,2024,15.0,China,24,F,Plus,15.0
78573,98827,Complete,15451,1,2024,15.0,United States,20,F,Plus,15.0
3273,4159,Complete,15707,11,2024,47.9900016784668,United States,42,F,Plus,47.9900016784668
63419,79878,Complete,15452,11,2024,15.159999847412108,China,26,F,Plus,15.159999847412108
25335,31936,Complete,15452,6,2024,15.159999847412108,United States,65,F,Plus,15.159999847412108
10130,12821,Complete,15453,5,2023,19.0,Brasil,42,F,Plus,19.0
47107,59353,Complete,15453,2,2024,19.0,United States,61,F,Plus,19.0
9576,12093,Complete,15453,4,2024,19.0,Japan,68,F,Plus,19.0
62965,79315,Complete,15709,8,2024,19.989999771118164,United States,47,F,Plus,19.989999771118164
25531,32197,Complete,15965,4,2024,127.08000183105467,Spain,58,F,Plus,127.08000183105467
40520,51122,Complete,15965,7,2024,127.08000183105467,Japan,14,F,Plus,127.08000183105467
90386,113405,Complete,15965,7,2024,127.08000183105467,China,21,F,Plus,127.08000183105467
50627,63772,Complete,15454,8,2020,12.600000381469728,Spain,33,F,Plus,12.600000381469728
89352,112107,Complete,15710,9,2024,31.989999771118164,Brasil,13,F,Plus,31.989999771118164
91102,114309,Complete,15966,12,2022,32.0,Brasil,39,F,Plus,32.0
246,302,Complete,15966,3,2024,32.0,United Kingdom,38,F,Plus,32.0
72563,91275,Complete,15966,11,2024,32.0,Australia,67,F,Plus,32.0
99604,124950,Complete,15966,8,2024,32.0,United Kingdom,38,F,Plus,32.0
98592,123678,Complete,15455,7,2024,6.9899997711181641,United States,32,F,Plus,6.9899997711181641
59920,75484,Complete,15711,9,2021,16.489999771118164,China,29,F,Plus,16.489999771118164
74712,94007,Complete,15711,11,2022,16.489999771118164,China,70,F,Plus,16.489999771118164
88794,111446,Complete,15967,12,2024,150.0,China,55,F,Plus,150.0
58063,73149,Complete,15456,9,2024,13.989999771118164,United States,54,F,Plus,13.989999771118164
53136,66947,Complete,15456,7,2024,13.989999771118164,United States,22,F,Plus,13.989999771118164
77401,97340,Complete,15456,11,2024,13.989999771118164,Brasil,18,F,Plus,13.989999771118164
11644,14723,Complete,15712,12,2020,99.989997863769517,United States,14,F,Plus,99.989997863769517
55358,69810,Complete,15968,1,2024,104.0,Brasil,28,F,Plus,104.0
39079,49296,Complete,15713,1,2023,7.9899997711181632,China,28,F,Plus,7.9899997711181632
3944,4993,Complete,15713,12,2024,7.9899997711181632,United Kingdom,47,F,Plus,7.9899997711181632
33511,42315,Complete,15969,12,2023,87.94000244140625,Australia,63,F,Plus,87.94000244140625
71385,89797,Complete,15458,3,2022,31.989999771118164,China,43,F,Plus,31.989999771118164
18531,23353,Complete,15970,6,2023,10.989999771118164,Brasil,42,F,Plus,10.989999771118164
15494,19572,Complete,15459,8,2024,38.299999237060554,Brasil,43,F,Plus,38.299999237060554
50826,64018,Complete,15971,12,2021,38.9900016784668,South Korea,14,F,Plus,38.9900016784668
31377,39660,Complete,15716,2,2023,12.0,France,54,F,Plus,12.0
13895,17541,Complete,15716,9,2020,12.0,Germany,44,F,Plus,12.0
1943,2434,Complete,15716,4,2024,12.0,United Kingdom,18,F,Plus,12.0
7758,9818,Complete,15972,3,2024,16.989999771118164,United Kingdom,37,F,Plus,16.989999771118164
68192,85896,Complete,15972,3,2024,16.989999771118164,United States,59,F,Plus,16.989999771118164
24162,30436,Complete,15461,8,2024,22.950000762939453,China,23,F,Plus,22.950000762939453
45230,56989,Complete,15973,1,2024,110.5,Australia,54,F,Plus,110.5
47273,59563,Complete,15973,10,2020,110.5,Brasil,59,F,Plus,110.5
68976,86823,Complete,15973,10,2024,110.5,France,29,F,Plus,110.5
72946,91782,Complete,15462,10,2023,46.0,Brasil,17,F,Plus,46.0
92643,116221,Complete,15462,8,2024,46.0,United States,30,F,Plus,46.0
96286,120801,Complete,15718,11,2023,36.2400016784668,France,58,F,Plus,36.2400016784668
65725,82826,Complete,15718,4,2022,36.2400016784668,United States,35,F,Plus,36.2400016784668
63494,79980,Complete,15974,7,2020,34.0,United States,56,F,Plus,34.0
75611,95115,Complete,15974,3,2024,34.0,China,30,F,Plus,34.0
6564,8276,Complete,15463,1,2022,72.989997863769531,United States,26,F,Plus,72.989997863769531
80112,100704,Complete,15463,1,2024,72.989997863769531,South Korea,41,F,Plus,72.989997863769531
13351,16849,Complete,15463,3,2023,72.989997863769531,China,18,F,Plus,72.989997863769531
25039,31584,Complete,15719,3,2024,39.9900016784668,China,48,F,Plus,39.9900016784668
57947,72995,Complete,15719,7,2023,39.9900016784668,United Kingdom,64,F,Plus,39.9900016784668
34715,43776,Complete,15464,7,2023,29.989999771118164,China,55,F,Plus,29.989999771118164
25252,31851,Complete,15720,8,2023,91.089996337890625,Japan,66,F,Plus,91.089996337890625
83490,104843,Complete,15465,11,2024,7.9899997711181632,United States,53,F,Plus,7.9899997711181632
55078,69458,Complete,15721,1,2024,34.0,China,52,F,Plus,34.0
8484,10719,Complete,15722,2,2023,15.0,France,32,F,Plus,15.0
27139,34288,Complete,15722,4,2022,15.0,China,40,F,Plus,15.0
77675,97712,Complete,15722,11,2024,15.0,China,13,F,Plus,15.0
53039,66816,Complete,15722,11,2024,15.0,United States,16,F,Plus,15.0
32144,40627,Complete,15978,3,2023,28.0,United States,27,F,Plus,28.0
66951,84326,Complete,15978,1,2024,28.0,France,60,F,Plus,28.0
84352,105898,Complete,15467,12,2024,9.9899997711181641,Japan,60,F,Plus,9.9899997711181641
17848,22531,Complete,15467,1,2024,9.9899997711181641,United States,52,F,Plus,9.9899997711181641
92841,116481,Complete,15723,6,2023,9.9899997711181641,South Korea,14,F,Plus,9.9899997711181641
61070,76917,Complete,15723,6,2024,9.9899997711181641,China,70,F,Plus,9.9899997711181641
61628,77619,Complete,15979,8,2023,109.0,United States,42,F,Plus,109.0
35220,44424,Complete,15468,3,2023,160.0,United States,31,F,Plus,160.0
23198,29220,Complete,15468,12,2024,160.0,United Kingdom,13,F,Plus,160.0
97366,122152,Complete,15724,11,2024,12.949999809265137,Brasil,64,F,Plus,12.949999809265137
43723,55103,Complete,15980,11,2024,39.9900016784668,Brasil,51,F,Plus,39.9900016784668
75058,94466,Complete,15980,5,2023,39.9900016784668,Australia,31,F,Plus,39.9900016784668
24816,31281,Complete,15469,6,2022,100.77999877929688,China,39,F,Plus,100.77999877929688
78442,98676,Complete,15469,11,2023,100.77999877929688,United States,28,F,Plus,100.77999877929688
87404,109738,Complete,15725,9,2022,14.989999771118164,China,19,F,Plus,14.989999771118164
43557,54897,Complete,15470,12,2024,34.9900016784668,Brasil,17,F,Plus,34.9900016784668
94357,118361,Complete,15726,12,2024,34.0,China,13,F,Plus,34.0
93654,117541,Complete,15982,8,2024,19.989999771118164,Brasil,26,F,Plus,19.989999771118164
37848,47705,Complete,15471,12,2024,10.0,Brasil,63,F,Plus,10.0
82345,103441,Complete,15727,8,2024,18.0,China,68,F,Plus,18.0
25806,32577,Complete,15727,1,2024,18.0,China,52,F,Plus,18.0
71522,89987,Complete,15983,7,2023,9.9899997711181641,Spain,60,F,Plus,9.9899997711181641
3049,3866,Complete,15472,8,2023,6.4099998474121085,United States,61,F,Plus,6.4099998474121085
19104,24056,Complete,15472,12,2024,6.4099998474121085,United States,58,F,Plus,6.4099998474121085
36675,46229,Complete,15728,4,2024,8.0,Brasil,47,F,Plus,8.0
46850,59031,Complete,15728,2,2023,8.0,Brasil,46,F,Plus,8.0
29985,37864,Complete,15728,10,2023,8.0,Brasil,17,F,Plus,8.0
30662,38731,Complete,15984,10,2024,142.94000244140625,China,17,F,Plus,142.94000244140625
71469,89908,Complete,15984,12,2024,142.94000244140625,South Korea,25,F,Plus,142.94000244140625
97185,121931,Complete,15729,4,2023,85.419998168945312,Spain,44,F,Plus,85.419998168945312
19729,24852,Complete,15985,8,2024,25.899999618530277,Brasil,53,F,Plus,25.899999618530277
99059,124253,Complete,15985,7,2024,25.899999618530277,United Kingdom,23,F,Plus,25.899999618530277
52892,66638,Complete,15474,2,2024,9.9499998092651367,Spain,28,F,Plus,9.9499998092651367
93842,117763,Complete,15474,9,2024,9.9499998092651367,United States,22,F,Plus,9.9499998092651367
11206,14167,Complete,15730,8,2024,59.5,China,56,F,Plus,59.5
4724,5966,Complete,15986,12,2024,48.0,United States,60,F,Plus,48.0
51357,64670,Complete,15731,8,2024,31.409999847412109,Australia,58,F,Plus,31.409999847412109
63949,80547,Complete,15731,3,2024,31.409999847412109,Brasil,47,F,Plus,31.409999847412109
61165,77044,Complete,15987,11,2023,7.9899997711181632,France,37,F,Plus,7.9899997711181632
80742,101483,Complete,15987,4,2024,7.9899997711181632,China,49,F,Plus,7.9899997711181632
94777,118858,Complete,15987,9,2024,7.9899997711181632,China,52,F,Plus,7.9899997711181632
94000,117943,Complete,15987,10,2024,7.9899997711181632,Brasil,16,F,Plus,7.9899997711181632
1423,1771,Complete,15476,12,2024,9.5,China,23,F,Plus,9.5
61536,77510,Complete,15988,10,2023,5.9800000190734863,Spain,31,F,Plus,5.9800000190734863
76213,95873,Complete,15477,10,2024,11.0,United States,55,F,Plus,11.0
84875,106562,Complete,15989,12,2022,29.989999771118164,China,36,F,Plus,29.989999771118164
89571,112379,Complete,15989,9,2024,29.989999771118164,United Kingdom,36,F,Plus,29.989999771118164
65204,82163,Complete,15478,11,2021,11.340000152587892,Japan,22,F,Plus,11.340000152587892
58355,73498,Complete,15478,12,2024,11.340000152587892,Brasil,24,F,Plus,11.340000152587892
38915,49071,Complete,15734,11,2023,9.9899997711181641,United States,27,F,Plus,9.9899997711181641
92298,115811,Complete,15734,11,2024,9.9899997711181641,China,31,F,Plus,9.9899997711181641
23838,30040,Complete,15479,11,2024,42.9900016784668,France,45,F,Plus,42.9900016784668
18442,23249,Complete,15735,12,2024,13.0,Australia,16,F,Plus,13.0
32272,40784,Complete,15736,11,2024,19.969999313354489,United States,40,F,Plus,19.969999313354489
53701,67675,Complete,15736,11,2022,19.969999313354489,United Kingdom,70,F,Plus,19.969999313354489
728,896,Complete,15736,10,2024,19.969999313354489,United States,33,F,Plus,19.969999313354489
51570,64920,Complete,15736,10,2024,19.969999313354489,United States,34,F,Plus,19.969999313354489
66208,83431,Complete,15737,1,2023,31.989999771118164,China,52,F,Plus,31.989999771118164
62447,78666,Complete,15482,5,2024,36.0,South Korea,22,F,Plus,36.0
40632,51263,Complete,15738,8,2023,10.579999923706056,Spain,36,F,Plus,10.579999923706056
62944,79293,Complete,15738,7,2024,10.579999923706056,Brasil,55,F,Plus,10.579999923706056
95246,119454,Complete,15738,12,2020,10.579999923706056,Australia,29,F,Plus,10.579999923706056
35737,45061,Complete,15738,12,2024,10.579999923706056,United States,47,F,Plus,10.579999923706056
9679,12249,Complete,15738,8,2021,10.579999923706056,South Korea,13,F,Plus,10.579999923706056
22381,28193,Complete,15738,12,2024,10.579999923706056,China,62,F,Plus,10.579999923706056
45908,57804,Complete,15483,11,2024,29.989999771118164,China,34,F,Plus,29.989999771118164
29314,37056,Complete,15739,6,2024,24.989999771118164,United States,15,F,Plus,24.989999771118164
68705,86490,Complete,15739,8,2023,24.989999771118164,United States,49,F,Plus,24.989999771118164
98464,123513,Complete,15739,6,2024,24.989999771118164,Brasil,70,F,Plus,24.989999771118164
29497,37278,Complete,15739,11,2022,24.989999771118164,China,25,F,Plus,24.989999771118164
50677,63826,Complete,15739,11,2022,24.989999771118164,China,33,F,Plus,24.989999771118164
99002,124176,Complete,15484,12,2024,73.7300033569336,Spain,52,F,Plus,73.7300033569336
8764,11065,Complete,15484,12,2024,73.7300033569336,South Korea,70,F,Plus,73.7300033569336
34171,43141,Complete,15484,8,2023,73.7300033569336,China,23,F,Plus,73.7300033569336
17956,22665,Complete,15740,3,2024,124.5,China,68,F,Plus,124.5
78543,98795,Complete,15740,3,2023,124.5,China,25,F,Plus,124.5
53988,68029,Complete,15485,8,2024,16.950000762939453,China,27,F,Plus,16.950000762939453
56681,71450,Complete,15486,8,2024,903.0,Brasil,13,F,Plus,903.0
39926,50375,Complete,15486,7,2021,903.0,France,56,F,Plus,903.0
75659,95187,Complete,15742,10,2024,9.9899997711181641,United States,18,F,Plus,9.9899997711181641
67694,85253,Complete,15487,1,2022,38.400001525878906,China,35,F,Plus,38.400001525878906
37835,47685,Complete,15487,4,2020,38.400001525878906,United States,69,F,Plus,38.400001525878906
83440,104783,Complete,15232,6,2024,6.96999979019165,United States,25,F,Plus,6.96999979019165
16320,20580,Complete,15488,12,2022,13.989999771118164,Brasil,36,F,Plus,13.989999771118164
19320,24333,Complete,15745,8,2024,9.0299997329711914,Brasil,23,F,Plus,9.0299997329711914
83289,104608,Complete,15234,8,2024,105.0,China,70,F,Plus,105.0
